;0
57620;45570
57621;45570
57622;45570
57623;45570
57624;45570
57625;45575
57626;45576
57627;45576
57628;45578
57629;45578
57630;45578
57631;45578
57632;45578
57633;45579
57634;45579
57635;45581
57636;45581
57637;45581
57638;45582
57639;45582
57640;45584
57641;45584
57642;45584
57643;45585
57644;45585
57645;45585
57646;45585
57647;45585
57648;45585
57649;45585
57650;45585
57651;45585
57652;45586
57653;45586
57654;45586
57655;45586
57656;45586
57657;45587
57658;45587
57659;45587
57660;45587
57661;45587
57662;45587
57663;45587
57664;45587
57665;45587
57666;45587
57667;45587
57668;45587
57669;45587
57670;45588
57671;45589
57672;45590
57673;45593
57674;45593
57675;45593
57676;45593
57677;45594
57678;45594
57679;45594
57680;45594
57681;45594
57682;45594
57683;45594
57684;45595
57685;45595
57686;45595
57687;45596
57688;45596
57689;45597
57690;45597
57691;45597
57692;45597
57693;45597
57694;45597
57695;45597
57696;45597
57697;45597
57698;45597
57699;45597
57700;45597
57701;45597
57702;45597
57703;45597
57704;45597
57705;45598
57706;45598
57707;45599
57708;45599
57709;45599
57710;45599
57711;45599
57712;45599
57713;45600
57714;45600
57715;45600
57716;45601
57717;45601
57718;45601
57719;45601
57720;45601
57721;45601
57722;45602
57723;45602
57724;45602
57725;45602
57726;45604
57727;45604
57728;45604
57729;45604
57730;45604
57731;45604
57732;45604
57733;45604
57734;45604
57735;45606
57736;45606
57737;45606
57738;45606
57739;45606
57740;45606
57741;45606
57742;45606
57743;45606
57744;45607
57745;45607
57746;45607
57747;45607
57748;45607
57749;45607
57750;45607
57751;45608
57752;45608
57753;45609
57754;45609
57755;45609
57756;45611
57757;45612
57758;45613
57759;45613
57760;45613
57761;45613
57762;45613
57763;45613
57764;45613
57765;45613
57766;45613
57767;45613
57768;45613
57769;45613
57770;45613
57771;45613
57772;45614
57773;45614
57774;45614
57775;45614
57776;45614
57777;45614
57778;45615
57779;45615
57780;45615
57781;45615
57782;45615
57783;45615
57784;45615
57785;45618
57786;45618
57787;45620
57788;45620
57789;45620
57790;45620
57791;45620
57792;45620
57793;45621
57794;45621
57795;45621
57796;45621
57797;45621
57798;45621
57799;45621
57800;45621
57801;45621
57802;45621
57803;45621
57804;45621
57805;45621
57806;45621
57807;45622
57808;45622
57809;45624
57810;45624
57811;45624
57812;45624
57813;45624
57814;45624
57815;45625
57816;45625
57817;45625
57818;45625
57819;45628
57820;45628
57821;45628
57822;45628
57823;45628
57824;45628
57825;45628
57826;45628
57827;45628
57828;45628
57829;45628
57830;45632
57831;45632
57832;45632
57833;45632
57834;45632
57835;45633
57836;45633
57837;45633
57838;45633
57839;45633
57840;45633
57841;45635
57842;45635
57843;45635
57844;45635
57845;45635
57846;45635
57847;45635
57848;45635
57849;45635
57850;45640
57851;45640
57852;45640
57853;45640
57854;45640
57855;45640
57856;45640
57857;45642
57858;45644
57859;45644
57860;45644
57861;45644
57862;45644
57863;45644
57864;45644
57865;45644
57866;45644
57867;45644
57868;45644
57869;45644
57870;45644
57871;45645
57872;45645
57873;45645
57874;45646
57875;45646
57876;45646
57877;45647
57878;45647
57879;45647
57880;45647
57881;45647
57882;45647
57883;45647
57884;45647
57885;45647
57886;45647
57887;45647
57888;45649
57889;45649
57890;45649
57891;45649
57892;45649
57893;45649
57894;45650
57895;45650
57896;45650
57897;45650
57898;45650
57899;45651
57900;45651
57901;45651
57902;45653
57903;45653
57904;45656
57905;45657
57906;45657
57907;45657
57908;45657
57909;45657
57910;45657
57911;45657
57912;45657
57913;45657
57914;45657
57915;45657
57916;45657
57917;45657
57918;45659
57919;45659
57920;45659
57921;45659
57922;45659
57923;45659
57924;45659
57925;45659
57926;45662
57927;45662
57928;45663
57929;45665
57930;45667
57931;45667
57932;45667
57933;45667
57934;45667
57935;45667
57936;45667
57937;45667
57938;45667
57939;45667
57940;45667
57941;45668
57942;45669
57943;45669
57944;45669
57945;45669
57946;45669
57947;45669
57948;45669
57949;45669
57950;45669
57951;45669
57952;45669
57953;45670
57954;45670
57955;45670
57956;45670
57957;45670
57958;45670
57959;45670
57960;45670
57961;45670
57962;45670
57963;45674
57964;45674
57965;45674
57966;45674
57967;45674
57968;45674
57969;45674
57970;45674
57971;45674
57972;45674
57973;45675
57974;45676
57975;45676
57976;45677
57977;45677
57978;45677
57979;45677
57980;45677
57981;45678
57982;45678
57983;45678
57984;45678
57985;45679
57986;45679
57987;45679
57988;45679
57989;45679
57990;45679
57991;45679
57992;45679
57993;45679
57994;45679
57995;45680
57996;45680
57997;45680
57998;45680
57999;45680
58000;45680
58001;45680
58002;45680
58003;45681
58004;45681
58005;45681
58006;45682
58007;45682
58008;45682
58009;45682
58010;45683
58011;45683
58012;45683
58013;45683
58014;45683
58015;45683
58016;45683
58017;45683
58018;45686
58019;45691
58020;45691
58021;45691
58022;45691
58023;45691
58024;45691
58025;45692
58026;45692
58027;45692
58028;45693
58029;45693
58030;45693
58031;45694
58032;45694
58033;45694
58034;45695
58035;45695
58036;45695
58037;45695
58038;45696
58039;45697
58040;45697
58041;45697
58042;45697
58043;45697
58044;45697
58045;45697
58046;45697
58047;45697
58048;45697
58049;45697
58050;45697
58051;45697
58052;45697
58053;45697
58054;45697
58055;45698
58056;45698
58057;45698
58058;45698
58059;45698
58060;45698
58061;45698
58062;45698
58063;45698
58064;45704
58065;45705
58066;45705
58067;45705
58068;45706
58069;45706
58070;45706
58071;45706
58072;45706
58073;45706
58074;45706
58075;45706
58076;45707
58077;45708
58078;45708
58079;45708
58080;45708
58081;45708
58082;45708
58083;45708
58084;45708
58085;45708
58086;45708
58087;45708
58088;45708
58089;45708
58090;45708
58091;45708
58092;45708
58093;45709
58094;45709
58095;45709
58096;45709
58097;45709
58098;45709
58099;45709
58100;45711
58101;45711
58102;45712
58103;45712
58104;45713
58105;45714
58106;45714
58107;45714
58108;45714
58109;45715
58110;45717
58111;45717
58112;45718
58113;45718
58114;45718
58115;45719
58116;45719
58117;45719
58118;45722
58119;45723
58120;45725
58121;45725
58122;45725
58123;45725
58124;45725
58125;45725
58126;45726
58127;45726
58128;45726
58129;45727
58130;45728
58131;45729
58132;45729
58133;45729
58134;45729
58135;45729
58136;45729
58137;45729
58138;45729
58139;45729
58140;45730
58141;45730
58142;45730
58143;45730
58144;45730
58145;45730
58146;45730
58147;45731
58148;45731
58149;45731
58150;45734
58151;45734
58152;45734
58153;45734
58154;45734
58155;45734
58156;45734
58157;45734
58158;45734
58159;45734
58160;45735
58161;45735
58162;45735
58163;45735
58164;45735
58165;45736
58166;45736
58167;45736
58168;45736
58169;45736
58170;45739
58171;45739
58172;45739
58173;45739
58174;45739
58175;45739
58176;45739
58177;45739
58178;45739
58179;45739
58180;45739
58181;45740
58182;45741
58183;45745
58184;45745
58185;45745
58186;45745
58187;45745
58188;45745
58189;45747
58190;45751
58191;45751
58192;45753
58193;45753
58194;45754
58195;45754
58196;45755
58197;45755
58198;45755
58199;45755
58200;45755
58201;45756
58202;45756
58203;45756
58204;45757
58205;45760
58206;45760
58207;45760
58208;45761
58209;45761
58210;45761
58211;45761
58212;45761
58213;45761
58214;45761
58215;45761
58216;45765
58217;45765
58218;45766
58219;45766
58220;45767
58221;45768
58222;45768
58223;45768
58224;45768
58225;45768
58226;45768
58227;45768
58228;45768
58229;45768
58230;45768
58231;45768
58232;45768
58233;45768
58234;45768
58235;45768
58236;45769
58237;45769
58238;45771
58239;45771
58240;45771
58241;45771
58242;45771
58243;45771
58244;45771
58245;45774
58246;45778
58247;45778
58248;45778
58249;45778
58250;45779
58251;45780
58252;45780
58253;45780
58254;45782
58255;45782
58256;45783
58257;45785
58258;45785
58259;45785
58260;45785
58261;45785
58262;45785
58263;45785
58264;45785
58265;45785
58266;45785
58267;45786
58268;45786
58269;45788
58270;45788
58271;45789
58272;45789
58273;45791
58274;45791
58275;45791
58276;45791
58277;45792
58278;45793
58279;45793
58280;45793
58281;45793
58282;45794
58283;45794
58284;45794
58285;45796
58286;45797
58287;45797
58288;45797
58289;45797
58290;45797
58291;45797
58292;45797
58293;45797
58294;45797
58295;45797
58296;45799
58297;45799
58298;45799
58299;45799
58300;45800
58301;45800
58302;45800
58303;45800
58304;45800
58305;45801
58306;45801
58307;45801
58308;45801
58309;45803
58310;45803
58311;45803
58312;45803
58313;45803
58314;45803
58315;45806
58316;45810
58317;45810
58318;45810
58319;45810
58320;45810
58321;45810
58322;45810
58323;45810
58324;45811
58325;45811
58326;45812
58327;45812
58328;45812
58329;45812
58330;45812
58331;45812
58332;45812
58333;45812
58334;45812
58335;45812
58336;45812
58337;45813
58338;45814
58339;45814
58340;45814
58341;45815
58342;45815
58343;45815
58344;45815
58345;45815
58346;45815
58347;45815
58348;45815
58349;45815
58350;45815
58351;45815
58352;45815
58353;45815
58354;45815
58355;45815
58356;45815
58357;45815
58358;45815
58359;45815
58360;45815
58361;45815
58362;45816
58363;45816
58364;45816
58365;45816
58366;45817
58367;45817
58368;45817
58369;45817
58370;45818
58371;45818
58372;45818
58373;45818
58374;45818
58375;45818
58376;45818
58377;45818
58378;45818
58379;45818
58380;45818
58381;45818
58382;45818
58383;45818
58384;45818
58385;45818
58386;45818
58387;45820
58388;45820
58389;45820
58390;45820
58391;45820
58392;45820
58393;45821
58394;45821
58395;45821
58396;45821
58397;45821
58398;45821
58399;45821
58400;45823
58401;45824
58402;45824
58403;45824
58404;45824
58405;45824
58406;45824
58407;45824
58408;45824
58409;45824
58410;45824
58411;45824
58412;45824
58413;45824
58414;45824
58415;45824
58416;45824
58417;45824
58418;45824
58419;45824
58420;45824
58421;45826
58422;45826
58423;45826
58424;45826
58425;45827
58426;45827
58427;45829
58428;45831
58429;45831
58430;45831
58431;45831
58432;45831
58433;45831
58434;45831
58435;45831
58436;45831
58437;45831
58438;45831
58439;45831
58440;45833
58441;45833
58442;45833
58443;45833
58444;45835
58445;45835
58446;45835
58447;45835
58448;45835
58449;45835
58450;45836
58451;45836
58452;45836
58453;45836
58454;45836
58455;45837
58456;45837
58457;45837
58458;45837
58459;45837
58460;45838
58461;45838
58462;45840
58463;45840
58464;45840
58465;45841
58466;45841
58467;45842
58468;45842
58469;45842
58470;45842
58471;45842
58472;45842
58473;45842
58474;45842
58475;45842
58476;45842
58477;45846
58478;45846
58479;45847
58480;45848
58481;45848
58482;45848
58483;45851
58484;45852
58485;45852
58486;45852
58487;45852
58488;45852
58489;45852
58490;45852
58491;45852
58492;45852
58493;45852
58494;45852
58495;45852
58496;45852
58497;45852
58498;45852
58499;45852
58500;45852
58501;45852
58502;45852
58503;45852
58504;45853
58505;45854
58506;45855
58507;45855
58508;45855
58509;45855
58510;45855
58511;45855
58512;45857
58513;45857
58514;45857
58515;45857
58516;45858
58517;45858
58518;45858
58519;45859
58520;45859
58521;45859
58522;45859
58523;45861
58524;45861
58525;45861
58526;45861
58527;45861
58528;45862
58529;45863
58530;45863
58531;45863
58532;45864
58533;45865
58534;45865
58535;45865
58536;45866
58537;45867
58538;45868
58539;45868
58540;45869
58541;45869
58542;45869
58543;45869
58544;45871
58545;45871
58546;45871
58547;45871
58548;45871
58549;45871
58550;45871
58551;45874
58552;45874
58553;45877
58554;45877
58555;45877
58556;45879
58557;45881
58558;45881
58559;45881
58560;45881
58561;45881
58562;45882
58563;45882
58564;45883
58565;45883
58566;45883
58567;45883
58568;45883
58569;45883
58570;45883
58571;45885
58572;45885
58573;45885
58574;45885
58575;45885
58576;45885
58577;45885
58578;45885
58579;45885
58580;45886
58581;45886
58582;45886
58583;45886
58584;45886
58585;45886
58586;45887
58587;45888
58588;45888
58589;45888
58590;45891
58591;45891
58592;45891
58593;45891
58594;45891
58595;45891
58596;45891
58597;45891
58598;45891
58599;45891
58600;45891
58601;45891
58602;45891
58603;45891
58604;45891
58605;45891
58606;45891
58607;45892
58608;45892
58609;45892
58610;45892
58611;45892
58612;45893
58613;45893
58614;45893
58615;45893
58616;45893
58617;45893
58618;45893
58619;45893
58620;45894
58621;45894
58622;45894
58623;45897
58624;45897
58625;45897
58626;45897
58627;45899
58628;45899
58629;45899
58630;45899
58631;45900
58632;45900
58633;45900
58634;45900
58635;45900
58636;45900
58637;45900
58638;45901
58639;45901
58640;45901
58641;45901
58642;45901
58643;45901
58644;45901
58645;45901
58646;45901
58647;45901
58648;45901
58649;45901
58650;45903
58651;45903
58652;45903
58653;45903
58654;45903
58655;45903
58656;45903
58657;45903
58658;45903
58659;45903
58660;45903
58661;45903
58662;45904
58663;45905
58664;45905
58665;45905
58666;45905
58667;45905
58668;45905
58669;45905
58670;45905
58671;45905
58672;45905
58673;45905
58674;45905
58675;45905
58676;45905
58677;45905
58678;45906
58679;45907
58680;45907
58681;45907
58682;45907
58683;45908
58684;45908
58685;45908
58686;45908
58687;45908
58688;45908
58689;45908
58690;45908
58691;45908
58692;45908
58693;45908
58694;45908
58695;45908
58696;45908
58697;45908
58698;45908
58699;45908
58700;45908
58701;45909
58702;45911
58703;45912
58704;45912
58705;45913
58706;45913
58707;45913
58708;45913
58709;45913
58710;45913
58711;45913
58712;45913
58713;45913
58714;45913
58715;45913
58716;45913
58717;45913
58718;45916
58719;45917
58720;45917
58721;45917
58722;45917
58723;45917
58724;45917
58725;45917
58726;45917
58727;45917
58728;45917
58729;45917
58730;45917
58731;45917
58732;45918
58733;45918
58734;45918
58735;45919
58736;45921
58737;45921
58738;45921
58739;45922
58740;45922
58741;45922
58742;45922
58743;45922
58744;45922
58745;45922
58746;45922
58747;45922
58748;45923
58749;45923
